track_id,label_id,bbox_id,xmin,ymin,xmax,ymax,filename,tray_id
6566,POAAN,1522672,690,1065,729,1106,POAAN/113805/POAAN_113805_2021Y07M23D_00H49M12S_img,113805
6567,POAAN,1522692,633,1601,670,1655,POAAN/113805/POAAN_113805_2021Y07M23D_00H49M12S_img,113805
6568,POAAN,1522708,1208,1390,1240,1434,POAAN/113805/POAAN_113805_2021Y07M23D_00H49M12S_img,113805
6555,POAAN,1521844,629,744,644,765,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6557,POAAN,1522380,1122,1518,1148,1546,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6558,POAAN,1522458,486,1403,584,1466,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6559,POAAN,1522499,1344,731,1394,850,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6560,POAAN,1522533,1483,1482,1519,1525,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6561,POAAN,1522565,1025,1121,1048,1166,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6562,POAAN,1522593,1719,1319,1798,1362,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6563,POAAN,1522612,1622,724,1662,786,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6564,POAAN,1522634,1037,844,1086,969,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6565,POAAN,1522653,1449,1283,1592,1357,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6566,POAAN,1522673,692,993,858,1094,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6567,POAAN,1522693,629,1597,685,1638,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6568,POAAN,1522709,1206,1379,1238,1425,POAAN/113805/POAAN_113805_2021Y07M23D_13H11M18S_img,113805
6555,POAAN,1522294,631,762,643,780,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6557,POAAN,1522381,1118,1524,1144,1556,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6558,POAAN,1522459,461,1403,562,1460,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6559,POAAN,1522500,1323,742,1375,886,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6560,POAAN,1522534,1422,1491,1512,1529,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6561,POAAN,1522566,1016,1127,1035,1172,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6562,POAAN,1522594,1686,1300,1784,1335,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6563,POAAN,1522613,1619,734,1661,799,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6564,POAAN,1522635,979,862,1063,985,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6565,POAAN,1522654,1432,1292,1569,1377,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6566,POAAN,1522674,568,1021,701,1099,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6567,POAAN,1522694,613,1588,670,1646,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6568,POAAN,1522710,1192,1389,1233,1427,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
7151,Weed,1544579,1333,934,1347,946,POAAN/113805/POAAN_113805_2021Y07M24D_01H16M27S_img,113805
6555,POAAN,1522295,626,746,648,762,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6557,POAAN,1522382,1122,1515,1147,1549,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6558,POAAN,1522460,465,1408,580,1452,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6559,POAAN,1522501,1340,731,1439,851,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6560,POAAN,1522535,1479,1485,1522,1554,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6561,POAAN,1522567,1020,1108,1038,1162,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6562,POAAN,1522595,1698,1310,1796,1387,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6563,POAAN,1522614,1622,726,1661,789,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6564,POAAN,1522636,1014,804,1075,973,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6565,POAAN,1522655,1444,1285,1627,1400,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6566,POAAN,1522675,623,1082,704,1110,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6567,POAAN,1522695,608,1609,688,1683,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6568,POAAN,1522711,1191,1382,1240,1416,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
7151,Weed,1544580,1337,925,1349,938,POAAN/113805/POAAN_113805_2021Y07M24D_13H08M02S_img,113805
6555,POAAN,1522296,624,751,648,768,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6557,POAAN,1522383,1120,1519,1145,1555,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6558,POAAN,1522461,464,1422,567,1469,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6559,POAAN,1522502,1328,740,1434,890,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6560,POAAN,1522536,1473,1475,1515,1546,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6561,POAAN,1522568,1010,1096,1034,1159,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6562,POAAN,1522596,1707,1297,1794,1336,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6563,POAAN,1522615,1623,734,1669,808,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6564,POAAN,1522637,1017,861,1076,1002,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6565,POAAN,1522656,1444,1283,1631,1403,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6566,POAAN,1522676,688,1098,880,1336,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6567,POAAN,1522696,614,1549,694,1620,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6568,POAAN,1522712,1190,1387,1235,1416,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
7151,Weed,1544581,1335,932,1347,946,POAAN/113805/POAAN_113805_2021Y07M25D_01H20M49S_img,113805
6555,POAAN,1522297,624,749,640,766,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6557,POAAN,1522384,1119,1516,1147,1550,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6558,POAAN,1522462,463,1420,593,1454,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6559,POAAN,1522503,1338,735,1492,965,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6560,POAAN,1522537,1474,1484,1515,1581,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6561,POAAN,1522569,1017,1072,1039,1155,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6562,POAAN,1522597,1713,1309,1796,1378,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6563,POAAN,1522616,1625,726,1675,793,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6564,POAAN,1522638,1010,837,1074,984,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6565,POAAN,1522657,1443,1278,1636,1419,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6566,POAAN,1522677,684,1092,749,1243,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6567,POAAN,1522697,609,1608,690,1677,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6568,POAAN,1522713,1189,1382,1233,1408,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
7151,Weed,1544582,1336,925,1349,937,POAAN/113805/POAAN_113805_2021Y07M25D_13H12M33S_img,113805
6555,POAAN,1522298,622,752,637,771,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6557,POAAN,1522385,1123,1524,1149,1558,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6558,POAAN,1522463,437,1421,582,1456,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6559,POAAN,1522504,1322,732,1469,920,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6560,POAAN,1522538,1473,1477,1515,1577,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6561,POAAN,1522570,999,1062,1037,1158,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6562,POAAN,1522598,1682,1306,1785,1369,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6563,POAAN,1522617,1628,733,1677,841,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6564,POAAN,1522639,1014,855,1082,1004,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6565,POAAN,1522658,1438,1284,1617,1425,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6566,POAAN,1522678,692,864,908,1127,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6567,POAAN,1522698,630,1504,707,1621,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6568,POAAN,1522714,1194,1388,1237,1408,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
7151,Weed,1544583,1336,930,1352,946,POAAN/113805/POAAN_113805_2021Y07M26D_01H17M17S_img,113805
6555,POAAN,1522299,622,748,639,770,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6557,POAAN,1522386,1123,1515,1150,1552,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6558,POAAN,1522464,464,1420,665,1475,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6559,POAAN,1522505,1327,732,1477,942,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6560,POAAN,1522539,1480,1474,1521,1557,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6561,POAAN,1522571,1018,1038,1055,1157,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6562,POAAN,1522599,1696,1312,1797,1371,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6563,POAAN,1522618,1632,728,1701,841,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6564,POAAN,1522640,1002,838,1090,987,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6565,POAAN,1522659,1437,1276,1621,1411,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6566,POAAN,1522679,689,871,802,1127,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6567,POAAN,1522699,647,1606,714,1660,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6568,POAAN,1522715,1191,1378,1239,1395,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
7151,Weed,1544584,1336,923,1352,939,POAAN/113805/POAAN_113805_2021Y07M26D_15H53M12S_img,113805
6555,POAAN,1522300,617,756,639,805,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6557,POAAN,1522387,1119,1518,1147,1556,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6558,POAAN,1522465,430,1419,581,1459,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6559,POAAN,1522506,1295,731,1397,945,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6560,POAAN,1522540,1420,1443,1517,1540,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6561,POAAN,1522572,996,1025,1054,1177,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6562,POAAN,1522600,1661,1310,1773,1340,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6563,POAAN,1522619,1622,739,1719,862,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6564,POAAN,1522641,966,855,1074,1035,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6565,POAAN,1522660,1421,1273,1601,1402,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6566,POAAN,1522680,661,1068,793,1238,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6567,POAAN,1522700,602,1247,693,1623,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6568,POAAN,1522716,1189,1386,1237,1404,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
7151,Weed,1544585,1333,931,1350,949,POAAN/113805/POAAN_113805_2021Y07M28D_00H41M42S_img,113805
6555,POAAN,1522301,617,751,639,787,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6557,POAAN,1522388,1117,1499,1147,1550,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6558,POAAN,1522466,422,1427,582,1487,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6559,POAAN,1522507,1308,673,1436,927,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6560,POAAN,1522541,1496,1430,1557,1536,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6561,POAAN,1522573,1007,992,1080,1183,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6562,POAAN,1522601,1677,1285,1793,1338,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6563,POAAN,1522620,1621,732,1730,879,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6564,POAAN,1522642,1038,822,1193,1004,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6565,POAAN,1522661,1374,1287,1597,1420,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6566,POAAN,1522681,667,1063,766,1234,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6567,POAAN,1522701,503,1222,714,1614,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6568,POAAN,1522717,1189,1383,1238,1400,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
7150,Weed,1544555,1226,992,1239,1010,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
7151,Weed,1544586,1334,926,1353,943,POAAN/113805/POAAN_113805_2021Y07M28D_13H41M37S_img,113805
6555,POAAN,1522302,616,760,638,796,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6557,POAAN,1522389,1116,1497,1147,1551,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6558,POAAN,1522467,420,1433,580,1465,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6559,POAAN,1522508,1271,657,1398,933,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6560,POAAN,1522542,1400,1427,1518,1542,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6561,POAAN,1522574,995,974,1086,1185,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6562,POAAN,1522602,1658,1318,1796,1462,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6563,POAAN,1522621,1612,734,1688,895,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6564,POAAN,1522643,989,855,1112,1115,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6565,POAAN,1522662,1368,1287,1609,1414,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6566,POAAN,1522682,694,1023,759,1223,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6567,POAAN,1522702,557,1298,759,1616,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6568,POAAN,1522718,1192,1382,1238,1402,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
7150,Weed,1544556,1226,998,1245,1016,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
7151,Weed,1544587,1333,928,1355,948,POAAN/113805/POAAN_113805_2021Y07M29D_01H08M53S_img,113805
6555,POAAN,1522303,624,762,661,810,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6557,POAAN,1522390,1107,1503,1143,1559,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6558,POAAN,1522468,419,1425,601,1470,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6559,POAAN,1522509,1162,720,1368,978,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6560,POAAN,1522543,1356,1414,1512,1541,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6561,POAAN,1522575,1009,1014,1135,1209,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6562,POAAN,1522603,1641,1316,1767,1352,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6563,POAAN,1522622,1615,740,1719,884,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6565,POAAN,1522663,1309,1275,1620,1398,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6566,POAAN,1522683,687,938,831,1218,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6568,POAAN,1522719,1189,1387,1236,1407,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
7150,Weed,1544557,1222,1004,1240,1021,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
7151,Weed,1544588,1328,932,1352,954,POAAN/113805/POAAN_113805_2021Y07M30D_00H19M21S_img,113805
6555,POAAN,1522304,612,747,658,784,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6557,POAAN,1522391,1119,1494,1152,1554,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6558,POAAN,1522469,421,1415,618,1479,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6559,POAAN,1522510,1286,529,1448,898,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6560,POAAN,1522544,1448,1363,1522,1534,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6561,POAAN,1522576,1017,1005,1170,1202,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6562,POAAN,1522604,1689,1301,1802,1442,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6563,POAAN,1522623,1581,734,1697,905,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6566,POAAN,1522684,689,1047,754,1254,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
7150,Weed,1544558,1229,991,1247,1008,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
7151,Weed,1544589,1334,920,1359,943,POAAN/113805/POAAN_113805_2021Y07M30D_12H54M23S_img,113805
6555,POAAN,1522305,615,762,697,808,POAAN/113805/POAAN_113805_2021Y08M03D_06H24M00S_img,113805
6557,POAAN,1522392,1115,1496,1146,1568,POAAN/113805/POAAN_113805_2021Y08M03D_06H24M00S_img,113805
6558,POAAN,1522470,416,1440,666,1514,POAAN/113805/POAAN_113805_2021Y08M03D_06H24M00S_img,113805
6559,POAAN,1522511,1116,628,1428,1021,POAAN/113805/POAAN_113805_2021Y08M03D_06H24M00S_img,113805
6560,POAAN,1522545,1413,1355,1514,1575,POAAN/113805/POAAN_113805_2021Y08M03D_06H24M00S_img,113805
6561,POAAN,1522577,971,1026,1142,1352,POAAN/113805/POAAN_113805_2021Y08M03D_06H24M00S_img,113805
7150,Weed,1544559,1220,1004,1238,1021,POAAN/113805/POAAN_113805_2021Y08M03D_06H24M00S_img,113805
6555,POAAN,1522306,617,759,729,813,POAAN/113805/POAAN_113805_2021Y08M03D_13H38M14S_img,113805
6557,POAAN,1522393,1117,1492,1152,1567,POAAN/113805/POAAN_113805_2021Y08M03D_13H38M14S_img,113805
6558,POAAN,1522471,422,1434,655,1560,POAAN/113805/POAAN_113805_2021Y08M03D_13H38M14S_img,113805
6559,POAAN,1522512,1054,583,1421,1001,POAAN/113805/POAAN_113805_2021Y08M03D_13H38M14S_img,113805
6560,POAAN,1522546,1439,1324,1519,1582,POAAN/113805/POAAN_113805_2021Y08M03D_13H38M14S_img,113805
6561,POAAN,1522578,999,1012,1180,1421,POAAN/113805/POAAN_113805_2021Y08M03D_13H38M14S_img,113805
7150,Weed,1544560,1225,997,1243,1015,POAAN/113805/POAAN_113805_2021Y08M03D_13H38M14S_img,113805
6555,POAAN,1522307,630,766,886,840,POAAN/113805/POAAN_113805_2021Y08M04D_01H12M47S_img,113805
6557,POAAN,1522394,1113,1477,1150,1557,POAAN/113805/POAAN_113805_2021Y08M04D_01H12M47S_img,113805
6558,POAAN,1522472,483,1432,681,1616,POAAN/113805/POAAN_113805_2021Y08M04D_01H12M47S_img,113805
6559,POAAN,1522513,1138,607,1457,1062,POAAN/113805/POAAN_113805_2021Y08M04D_01H12M47S_img,113805
6560,POAAN,1522547,1428,1322,1526,1583,POAAN/113805/POAAN_113805_2021Y08M04D_01H12M47S_img,113805
6561,POAAN,1522579,942,1001,1138,1425,POAAN/113805/POAAN_113805_2021Y08M04D_01H12M47S_img,113805
7150,Weed,1544561,1225,1004,1244,1022,POAAN/113805/POAAN_113805_2021Y08M04D_01H12M47S_img,113805
6555,POAAN,1522308,627,758,806,842,POAAN/113805/POAAN_113805_2021Y08M04D_12H34M42S_img,113805
6557,POAAN,1522395,1110,1489,1149,1565,POAAN/113805/POAAN_113805_2021Y08M04D_12H34M42S_img,113805
6558,POAAN,1522473,435,1414,680,1619,POAAN/113805/POAAN_113805_2021Y08M04D_12H34M42S_img,113805
6559,POAAN,1522514,1190,564,1614,1056,POAAN/113805/POAAN_113805_2021Y08M04D_12H34M42S_img,113805
6560,POAAN,1522548,1392,1363,1534,1662,POAAN/113805/POAAN_113805_2021Y08M04D_12H34M42S_img,113805
6561,POAAN,1522580,992,995,1161,1456,POAAN/113805/POAAN_113805_2021Y08M04D_12H34M42S_img,113805
7150,Weed,1544562,1225,999,1243,1016,POAAN/113805/POAAN_113805_2021Y08M04D_12H34M42S_img,113805
6555,POAAN,1522309,594,757,669,811,POAAN/113805/POAAN_113805_2021Y08M05D_00H31M47S_img,113805
6557,POAAN,1522396,1109,1494,1149,1572,POAAN/113805/POAAN_113805_2021Y08M05D_00H31M47S_img,113805
6558,POAAN,1522474,432,1441,687,1640,POAAN/113805/POAAN_113805_2021Y08M05D_00H31M47S_img,113805
6559,POAAN,1522515,1029,637,1471,1313,POAAN/113805/POAAN_113805_2021Y08M05D_00H31M47S_img,113805
6560,POAAN,1522549,1399,1376,1571,1737,POAAN/113805/POAAN_113805_2021Y08M05D_00H31M47S_img,113805
6561,POAAN,1522581,969,1003,1151,1429,POAAN/113805/POAAN_113805_2021Y08M05D_00H31M47S_img,113805
7150,Weed,1544563,1223,1005,1242,1023,POAAN/113805/POAAN_113805_2021Y08M05D_00H31M47S_img,113805
6555,POAAN,1522310,580,757,662,797,POAAN/113805/POAAN_113805_2021Y08M05D_14H28M29S_img,113805
6557,POAAN,1522397,1110,1495,1151,1579,POAAN/113805/POAAN_113805_2021Y08M05D_14H28M29S_img,113805
6558,POAAN,1522475,406,1433,727,1637,POAAN/113805/POAAN_113805_2021Y08M05D_14H28M29S_img,113805
6559,POAAN,1522516,1121,585,1485,1353,POAAN/113805/POAAN_113805_2021Y08M05D_14H28M29S_img,113805
6560,POAAN,1522550,1350,1372,1561,1766,POAAN/113805/POAAN_113805_2021Y08M05D_14H28M29S_img,113805
7150,Weed,1544564,1224,998,1242,1016,POAAN/113805/POAAN_113805_2021Y08M05D_14H28M29S_img,113805
6555,POAAN,1522311,612,765,772,851,POAAN/113805/POAAN_113805_2021Y08M06D_01H14M05S_img,113805
6557,POAAN,1522398,1117,1495,1156,1586,POAAN/113805/POAAN_113805_2021Y08M06D_01H14M05S_img,113805
6558,POAAN,1522476,394,1380,723,1640,POAAN/113805/POAAN_113805_2021Y08M06D_01H14M05S_img,113805
6559,POAAN,1522517,1112,568,1658,1302,POAAN/113805/POAAN_113805_2021Y08M06D_01H14M05S_img,113805
6560,POAAN,1522551,1433,1370,1579,1777,POAAN/113805/POAAN_113805_2021Y08M06D_01H14M05S_img,113805
7150,Weed,1544565,1226,1001,1245,1023,POAAN/113805/POAAN_113805_2021Y08M06D_01H14M05S_img,113805
6555,POAAN,1522312,580,731,671,786,POAAN/113805/POAAN_113805_2021Y08M06D_13H44M08S_img,113805
6557,POAAN,1522399,1120,1502,1154,1594,POAAN/113805/POAAN_113805_2021Y08M06D_13H44M08S_img,113805
6558,POAAN,1522477,392,1409,878,1632,POAAN/113805/POAAN_113805_2021Y08M06D_13H44M08S_img,113805
6559,POAAN,1522518,1057,574,1625,1327,POAAN/113805/POAAN_113805_2021Y08M06D_13H44M08S_img,113805
6560,POAAN,1522552,1276,1360,1582,1717,POAAN/113805/POAAN_113805_2021Y08M06D_13H44M08S_img,113805
7150,Weed,1544566,1226,995,1238,1007,POAAN/113805/POAAN_113805_2021Y08M06D_13H44M08S_img,113805
6555,POAAN,1522313,597,770,762,920,POAAN/113805/POAAN_113805_2021Y08M07D_01H10M20S_img,113805
6557,POAAN,1522400,1122,1479,1154,1579,POAAN/113805/POAAN_113805_2021Y08M07D_01H10M20S_img,113805
6558,POAAN,1522478,385,1440,886,1593,POAAN/113805/POAAN_113805_2021Y08M07D_01H10M20S_img,113805
6559,POAAN,1522519,1044,522,1543,1250,POAAN/113805/POAAN_113805_2021Y08M07D_01H10M20S_img,113805
6560,POAAN,1522553,1324,1377,1628,1758,POAAN/113805/POAAN_113805_2021Y08M07D_01H10M20S_img,113805
7150,Weed,1544567,1227,1004,1245,1024,POAAN/113805/POAAN_113805_2021Y08M07D_01H10M20S_img,113805
6555,POAAN,1522314,600,759,767,1022,POAAN/113805/POAAN_113805_2021Y08M07D_12H31M37S_img,113805
6557,POAAN,1522401,1136,1468,1154,1573,POAAN/113805/POAAN_113805_2021Y08M07D_12H31M37S_img,113805
6558,POAAN,1522479,397,1430,892,1592,POAAN/113805/POAAN_113805_2021Y08M07D_12H31M37S_img,113805
6559,POAAN,1522520,1020,517,1517,1316,POAAN/113805/POAAN_113805_2021Y08M07D_12H31M37S_img,113805
6560,POAAN,1522554,1267,1361,1618,1755,POAAN/113805/POAAN_113805_2021Y08M07D_12H31M37S_img,113805
7150,Weed,1544568,1229,996,1248,1017,POAAN/113805/POAAN_113805_2021Y08M07D_12H31M37S_img,113805
6555,POAAN,1522315,324,769,644,916,POAAN/113805/POAAN_113805_2021Y08M08D_00H36M08S_img,113805
